typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","710","ZAF","South Africa","X","Export","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8204322414.021","8204322414.021","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"164850056","164850056","0","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1085662067","1085662067","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1007651721","1007651721","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1705758191","1705758191","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3388418250","3388418250","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","251","FRA","France","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10051274144","10051274144","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"20430836597","20430836597","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"386033470","386033470","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"12947403048","12947403048","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"717102545","717102545","0","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"971143745","971143745","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1364937289","1364937289","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8561685561","8561685561","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3985352293","3985352293","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","699","IND","India","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1517158787","1517158787","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"653346254","653346254","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"15288583548","15288583548","4","false","true",
"C","A","20240101","2024","52","2024","792","TUR","T�rkiye","X","Export","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"16351428956","16351428956","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"421623492.917","421623492.917","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5562925321.81","5562925321.81","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3584884509.907","3584884509.907","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7274368687.367","7274368687.367","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"47253252439.979","47253252439.979","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","251","FRA","France","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"28582449989.311","28582449989.311","0","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"38543300036.788","38543300036.788","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1008808340.112","1008808340.112","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"11195766013.414","11195766013.414","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7617931009.153","7617931009.153","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5157292878.709","5157292878.709","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2048982939.036","2048982939.036","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"712317657.599","712317657.599","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5371688010.231","5371688010.231","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","699","IND","India","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9002000585.929","9002000585.929","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1964124333.08","1964124333.08","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","792","TUR","T�rkiye","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8031979197.294","8031979197.294","4","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","X","Export","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"73142702974.893","73142702974.893","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9170997286","9170997286","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"34582880814","34582880814","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"49666969471","49666969471","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"348413969749","348413969749","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"143545716168","143545716168","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","251","FRA","France","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"44391819243","44391819243","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"75381806630","75381806630","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10202095720","10202095720","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"32400555611","32400555611","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"79715080653","79715080653","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"65541464288","65541464288","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"334041339409","334041339409","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"526066141","526066141","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13176652913","13176652913","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","699","IND","India","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"41752370779","41752370779","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5818797117","5818797117","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","792","TUR","T�rkiye","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"15292979687","15292979687","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"79887476638","79887476638","4","false","true",
