typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4000189555.575","4000189555.575","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","9326489855.481","9326489855.481","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","144033051526.667","144033051526.667","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","7323323711.623","7323323711.623","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","20888548590.332","20888548590.332","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","15792211176.017","15792211176.017","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4698120267.539","4698120267.539","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","52480442255.686","52480442255.686","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","11623375424.954","11623375424.954","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","7297556676.765","7297556676.765","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4114479156.412","4114479156.412","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","11010370833.278","11010370833.278","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2519432588.76","2519432588.76","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3190983666.934","3190983666.934","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","13900287638.245","13900287638.245","4","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","X","Export","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","140713379456.955","140713379456.955","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"536361276","536361276","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9610270283","9610270283","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4883693471","4883693471","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5743190600","5743190600","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"162124667641","162124667641","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3635900722","3635900722","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9371512368","9371512368","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8833194908","8833194908","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4493002395","4493002395","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"30527115779","30527115779","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"11458232619","11458232619","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7320870993","7320870993","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3951951358","3951951358","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"15606220834","15606220834","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1021976346","1021976346","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5980358068","5980358068","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6358770495","6358770495","4","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","X","Export","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"73043815673","73043815673","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","32","ARG","Argentina","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1255341366","1255341366","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","36","AUS","Australia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1000088289","1000088289","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","76","BRA","Brazil","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4368804025","4368804025","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"14034440745","14034440745","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7380208884","7380208884","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1763546763","1763546763","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7070778378","7070778378","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","360","IDN","Indonesia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"137145645","137145645","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","380","ITA","Italy","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1708799639","1708799639","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","392","JPN","Japan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3851931461","3851931461","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3726320800","3726320800","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","643","RUS","Russian Federation","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"316858726","316858726","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","682","SAU","Saudi Arabia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"178560335","178560335","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4042637565","4042637565","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"227692896","227692896","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"224932680","224932680","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2211223700","2211223700","4","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","X","Export","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"356892496771","356892496771","4","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"394698452.01","394698452.01","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"141046592.07","141046592.07","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false",,"2584083054.21","2584083054.21","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"580644396.74","580644396.74","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"56019903783.57","56019903783.57","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"7781229618.44","7781229618.44","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"34184357758.1","34184357758.1","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"868087425.75","868087425.75","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"16400963508.06","16400963508.06","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"12440341530.05","12440341530.05","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"17824997468.61","17824997468.61","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"2003659215.34","2003659215.34","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"762729122.5","762729122.5","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"7751475129.29","7751475129.29","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"285742174.98","285742174.98","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"21312068617.92","21312068617.92","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"9769720566.7","9769720566.7","0","false","true",
"C","A","20180101","2018","52","2018","643","RUS","Russian Federation","X","Export","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"12569089285.64","12569089285.64","0","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","32","ARG","Argentina","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"114837287.955","114837287.955","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","36","AUS","Australia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"370223285.211","370223285.211","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","76","BRA","Brazil","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"613212012.118","613212012.118","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"148001675.3","148001675.3","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9697024844.661","9697024844.661","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"449241713.222","449241713.222","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"315383884.756","315383884.756","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","360","IDN","Indonesia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"621469871.817","621469871.817","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","380","ITA","Italy","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"756870494.075","756870494.075","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","392","JPN","Japan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"954184388.073","954184388.073","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1219445595.097","1219445595.097","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"39564618.546","39564618.546","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","643","RUS","Russian Federation","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"32407354.184","32407354.184","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3522027501.32","3522027501.32","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"628612431.11","628612431.11","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2300577882.239","2300577882.239","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"718912144.531","718912144.531","4","false","true",
"C","A","20180101","2018","52","2018","682","SAU","Saudi Arabia","X","Export","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1962336660.759","1962336660.759","4","false","true",
"C","A","20180101","2018","52","2018","699","IND","India","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"626073937.954","626073937.954","0","false","true",
